id,text,created_at,lang,source,name,screen_name,bio,us_created_at,followers_count,friends_count,statuses_count,favourites_count,country,country_code,locality,region,sub_region,coordinates
1657535649354842113,"Si creías que estabas teniendo un mal día, hablá con el personal de la zona de juegos y saltos del shopping. Todito vomitado.",2023-05-13T23:57:48+00:00,es,twitter,Ananá Fixx,@ananafixx,"No escribo ni rompo código, solo aviso que anda mal.",2015-05-20T03:36:43+00:00,879,2811,23073,154327,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657528416541761537,"Nunca más tomo de la manera q lo hice anoche, todo me da náuseas 😒",2023-05-13T23:29:04+00:00,es,twitter,Micaela.,@MiicaAbreu1,23 ✨ libriana,2014-04-16T04:12:39+00:00,1601,494,12344,31290,Uruguay,UY,Maldonado,Maldonado,,"-34.9, -54.95"
1657524379926798336,casi vomito,2023-05-13T23:13:02+00:00,es,twitter,𝐦𝐢𝐥𝐞𝐧𝐚,@mileebracco_,ig: bracco.milena,2021-12-19T13:26:03+00:00,355,257,15515,29677,Uruguay,UY,San Jacinto,Canelones,,"-34.55, -55.88333"
1657513114928132096,No puede ser q tenga ganas d vomitar 24/7,2023-05-13T22:28:16+00:00,es,twitter,Guillermina Valenzuela,@guillevalll,nunca cambies en la vida cantidad por calidad👺🔥💯,2023-01-14T01:33:09+00:00,137,78,2348,1146,,,,,,
1657511959422443521,que ganas de vomitar me produce ir sentada atrás en el auto,2023-05-13T22:23:40+00:00,es,twitter,ᴄᴀɴᴅᴇ💕,@candelitaa1891,"a mi solo me importa Peñarol y la música, lo otro me chupa un huevo",2020-03-23T22:19:46+00:00,1526,1416,46673,124137,Uruguay,UY,,,,"-33.0, -56.0"
1657498880143945728,"@BryanTeixeira Conte no es mal DT, pero como persona da ganas de vomitar. Si no fuera porque no entra en los valores del club, me lo llevaría.",2023-05-13T21:31:42+00:00,es,twitter,Willem,@thatssowillem,soy médico pero se me entiende la letra,2014-03-09T04:14:58+00:00,473,855,36538,45190,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657482552209203202,"Amo hacer piernas en el gym, siempre termino con ganas de vomitar 🫠",2023-05-13T20:26:49+00:00,es,twitter,BasicBitch,@RodriCarames,26. Psicología. Pelotudo. 😏,2013-07-16T03:20:09+00:00,249,211,6879,11533,,,,,,
1657476918877249536,no puedo parar de vomitar auxilio,2023-05-13T20:04:26+00:00,es,twitter,Ali🌈,@alii_iglesias,sagitariana con una vida dramática,2018-01-16T01:03:29+00:00,329,149,6347,13106,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1657458754579726338,"@SlavojLacan @aguscata Vos pensas con tu única neurona que me ofendo?  Cuando salgas del caparazón ,de repente,  quien te dice, podes estar orgulloso de tu trabajo.  Pero seguro lo que vos queres es flan.
Ojo con el agua no te vaya a dar diarrea 
Y cuando te la pongan seas una fuente de kk 🤗",2023-05-13T18:52:15+00:00,es,twitter,RICKYTUCHEF,@Rickycocinero,"Viajero, Cocinero & Humilde Escritor, Antifoca intransigente",2010-08-11T13:08:47+00:00,284,341,10082,13306,,,,,,
1657450050597822468,@lazarowalter7 Meto cuchillo saco tripa de una,2023-05-13T18:17:40+00:00,es,twitter,Emi Pereyra,@emim4nya,Que ruede siempre⚽️💫,2014-10-04T01:48:49+00:00,1358,1133,17656,9137,Uruguay,UY,,Río Negro,,"-32.75, -57.33333"
1657445994059948032,"@dwight_tripa Si te queres sumar, con mi viejo y mi hermano vamos https://t.co/TFGKWfh3OL",2023-05-13T18:01:33+00:00,es,twitter,chino,@chinomontemurr,fundamentalista de nachito miramon,2019-11-22T13:14:56+00:00,313,284,2319,34685,Uruguay,UY,Treinta y Tres,Treinta y Tres,,"-33.23333, -54.38333"
1657434913379950593,Los primeros episodios de evangelion son re tranquis y los últimos están recontra de tripa,2023-05-13T17:17:31+00:00,es,twitter,Agustín Bellati,@AgustnBellati1,no he venido a traer paz sino espada,2020-11-17T17:12:31+00:00,24,164,3014,2174,Uruguay,UY,,,,"-33.0, -56.0"
1657431544640749572,@nefridio Dan náuseas,2023-05-13T17:04:08+00:00,es,twitter,Carina Novas,@Carina_Novas,OPINIONES ESTRICTAMENTE PERSONALES.,2014-01-11T10:54:40+00:00,3703,3834,149088,167099,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657430147505565696,@dwight_tripa tengo que ser realista? porque sino te tiro el gordo Ronaldo,2023-05-13T16:58:35+00:00,es,twitter,chino,@chinomontemurr,fundamentalista de nachito miramon,2019-11-22T13:14:56+00:00,313,284,2319,34685,Uruguay,UY,Treinta y Tres,Treinta y Tres,,"-33.23333, -54.38333"
1657403464664637440,@dannyviLe Las náuseas que tengo con esto 😣,2023-05-13T15:12:33+00:00,es,twitter,Alejandra,@Alejand63209261,Debatamos ideas cualquiera sea.Diversidad funcional o con factor discapacitante(TEA).Mis decisiones mi responsabilidad. Las redes no son para los débiles.,2020-11-22T14:59:34+00:00,2955,3011,81760,133014,Uruguay,UY,,Canelones,,"-34.64444, -56.28861"
1657403027538558977,Llevé a Roque al veterinario para que le dé la pastilla antiparasitaria porque a mi me la escupe. Se la dieron. Volvimos. Le di un sobrecito de premio que se devoró. Vomitó todo. 🥲,2023-05-13T15:10:49+00:00,es,twitter,-la tía julia-,@latiajulia_,No me llamo Julia ni tengo sobrinos.,2010-03-09T18:18:09+00:00,4139,2006,34497,35369,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657400229002371073,"Decíme que no sabes procesar emociones contradictorias, sin decírmelo... estoy que lloro, me río y vomito desde que me levanté",2023-05-13T14:59:42+00:00,es,twitter,miKeiLa,@MicaelaElena8,"• Mike ✨️
• 📷🐾🖤",2019-08-12T20:35:44+00:00,2,35,687,2084,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657396134644445185,Adivinen quién se bajó del bondi a vomitar 👉🏻,2023-05-13T14:43:26+00:00,es,twitter,draculina,@28091891,Serás eterno como el tiempo y florecerás en cada primavera 💛🖤,2013-06-17T03:24:35+00:00,717,469,55782,25984,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657359377202831361,@yael_lemos Vas a vomitar? O ke jajajajajaj,2023-05-13T12:17:22+00:00,es,twitter,Muriel🏹,@MuriCaballero,,2012-01-12T03:30:36+00:00,531,268,26579,29915,Uruguay,UY,San Carlos,Maldonado,,"-34.8, -54.91667"
1657358576749248512,Que horrible la sensación de querer vomitar y no podeeer,2023-05-13T12:14:11+00:00,es,twitter,FalsaGringa🤍🦋,@_Paulibassadone,IG/ paulina_bassadone🏳️‍🌈,2019-07-25T22:00:33+00:00,763,645,4013,10804,Uruguay,UY,Paysandú,Paysandú,,"-32.32139, -58.07556"
1657358429504126979,Resulta que ni siquiera me mamé y estoy con nauseas y la panza en Tokio. Decime que fue el agua de ose xq sino no entiendo nada,2023-05-13T12:13:36+00:00,es,twitter,capri,@caprichitouy,zurda-feminista-🖤💛🖤 -,2016-03-07T04:57:28+00:00,1859,1478,41250,138764,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657353557987786752,@dwight_tripa A quien le compraste cafecito amigo? Toy con ganas de una cusquita,2023-05-13T11:54:15+00:00,es,twitter,Soldix,@Lasoldaneta,PRIMER DEFENSOR DEL MATADOR DE SUNCHALES. Fui más veces viral en mi ciudad que vos.,2020-06-04T03:20:22+00:00,966,962,7675,10216,Uruguay,UY,Carmelo,Colonia,,"-33.98917, -58.28556"
1657349918393024512,a una papa del vómito,2023-05-13T11:39:47+00:00,es,twitter,m a n u 🍁,@manuvg_,,2014-01-14T00:29:22+00:00,255,219,12604,11288,Argentina,AR,Buenos Aires,Buenos Aires F.D.,,"-34.61315, -58.37723"
1657256796950523904,Malditas náuseas 🤢,2023-05-13T05:29:45+00:00,es,twitter,•Paty Costa•🔥,@Patriciacosta94,Escorpiana♏🌈❤,2018-04-23T22:31:25+00:00,653,482,9085,41861,Uruguay,UY,,,,"-33.0, -56.0"
1657221126790041600,@uruguayopinaok @CristinadeVarg4 @LuisLacallePou Falta la opción “vomito”,2023-05-13T03:08:00+00:00,es,twitter,Atenea 🌙🪐,@GaiaAtenea,"Escucha, serás sabio. El comienzo de la sabiduría es el silencio (Pitágoras).",2020-12-24T18:56:12+00:00,1059,909,22320,37462,Uruguay,UY,,,,"-33.0, -56.0"
1657220359844687872,Las nauseas que me dan los nervios 😭 al borde del panic attack,2023-05-13T03:04:58+00:00,es,twitter,A G U S,@portoagustina,Agustina Porto • Ariana ♈,2015-01-30T04:38:17+00:00,751,494,10378,13649,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657200188128219141,@sosareta @leohaberkorn @OPetinatti @canal10uruguay @teledoce @Canal4_UY @VTVuruguay @canal5uruguay @luciabrocal Son los vomite de la tele,2023-05-13T01:44:48+00:00,es,twitter,Humberto,@empezar_nuevo,el Humber,2022-01-30T23:22:48+00:00,996,1098,6361,8839,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657183560166416385,che tome agua de la canilla y casi me ahogo en vomito,2023-05-13T00:38:44+00:00,es,twitter,𝓈𝑒𝓁𝑒𝓃𝒶 ☾,@selro_,"Licenciada en fracasología👩🏼‍💼Maestría en romper las pelotas.        Y como si no fuera obvio, soy de cáncer. 💘✨♋️🌛",2013-11-29T09:51:10+00:00,1292,365,59824,30558,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657183188572143627,"banco fuerte el aire acondicionado frío en el bondi cuando hace calor pero no banco para nada el aire caliente cuando hace frío, que ganas de vomitar",2023-05-13T00:37:15+00:00,es,twitter,pipi,@lorenz0gonzalez,estará llena de magia nuestra odisea//21,2019-06-23T03:56:12+00:00,556,392,12307,14571,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657173259337474048,@Justoynecesari8 @Boconbonica El vómito para quien sería?,2023-05-12T23:57:48+00:00,es,twitter,Gary,@tuiterovip_,Harto,2017-05-26T12:38:24+00:00,750,326,21358,89907,Uruguay,UY,,,,"-33.0, -56.0"
1657170601826549761,@dwight_tripa @mereliass JJSJSJSJ,2023-05-12T23:47:14+00:00,it,twitter,chino,@chinomontemurr,fundamentalista de nachito miramon,2019-11-22T13:14:56+00:00,313,284,2319,34685,Uruguay,UY,Treinta y Tres,Treinta y Tres,,"-33.23333, -54.38333"
1657163574010052610,@2veinticu4tro Todas las lindas gustan de pibes con cara de vomito,2023-05-12T23:19:19+00:00,es,twitter,ailu 🍊,@ailuuu_96,꒰ 🎧 ꒱ 내가 통제할 수 있는 유일한 것은 대출입니다.┊ 💿 𖥻 . º• *☆┊☁️✿ 𓍯┊ꗃ Min Yoongi!┊ 🍊 @ailuuu_69 「My active account.」★·˚ˊˎ ๑•̀ᴗ•̀),2022-09-06T22:56:14+00:00,49,174,313,1073,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657159378644992001,"me comí unas lays grandes yo sola y ahora me duele el estómago, estoy q vomito todo😓",2023-05-12T23:02:39+00:00,es,twitter,𝓑❤️‍🔥,@__brunii__,inestable y caprichosa,2019-09-11T14:20:51+00:00,73,34,7577,1197,Uruguay,UY,Maldonado,Maldonado,,"-34.9, -54.95"
1657119640143777809,"@renaalaniss @franbellozo para eso ponete pasto en el mate…
diarrea",2023-05-12T20:24:44+00:00,es,twitter,nachø🦇,@nachoalvarezz2,"quiero emborrachar mi corazón, para apagar un loco amor, que mas que amor es un sufrir",2020-01-03T15:45:13+00:00,111,202,1104,3489,Uruguay,UY,,,,"-33.0, -56.0"
1657118976525193245,"@MrHeisemberg @TIRANDO1010 El Pillo diarrea tiene un odio a AUF porque lo rajaron, bueno en si lo rajaron de todos lados que estuvo, que ahora lo único que hace es una trasmisión en YT y no lo mira ni la familia! 

PD: La AUF de Alonso es un cáncer...",2023-05-12T20:22:06+00:00,es,twitter,Santiago de los Santos,@SantiagoDLSP,"Desde de pendejo me enamoré de vos, desde pendejo descubrí esta pasión...🎶😍❤
Socio y Fanático del Club Atlético Peñarol.",2016-01-12T11:54:19+00:00,78,83,3049,4764,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657109642554621954,"De chica me morfé como 50 chipa,me empaché,vomité como por una semana y ahora ya no me gustan🧍🏼‍♀️ https://t.co/Pa0sQi5jTr",2023-05-12T19:45:01+00:00,es,twitter,𝐶𝑎𝑡ℎ ➳,@Cathy_lauckk,𝑛𝑜 ℎ𝑎𝑦 𝑡𝑎𝑙 𝑐𝑟𝑖𝑠𝑖𝑠,2020-04-12T21:31:32+00:00,37,51,3392,15821,Uruguay,UY,Belén,Salto,,"-30.78333, -57.78333"
1657103253744615424,"@elpaisuy Si, por qué son tan buenas  esas ratas,  alguien puede ofenderse por lo que vomite un chancho ?",2023-05-12T19:19:37+00:00,es,twitter,Jose BILLARES,@53Jblanco,Mal genio pero buen tipo.,2013-03-08T10:37:29+00:00,351,203,47422,208,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657086438398124054,odio estar con nauseas porque le tomo asco a todo lo que como 😫 me quiero ir a dormir,2023-05-12T18:12:48+00:00,es,twitter,𝒜𝓃𝓉𝑜,@AntoDeelgado,"insta: http://instagram.com/antoodeelgado/
tiktok: http://tiktok.com/@antodelgado_e…",2014-05-22T13:58:41+00:00,457,303,12278,2770,Uruguay,UY,Fray Bentos,Río Negro,,"-33.1325, -58.29556"
1657085107839066115,"@AlonsoDT Si diste lo mejor que tenias metiéndote atrás contra Corea, déjame decirte que sos una tripa",2023-05-12T18:07:31+00:00,es,twitter,DiDios Zabala,@DiositoBolso,🇺🇾 Uruguayo hincha del más grande el Club Nacional de Football. Decano del fútbol uruguayo. 165 títulos oficiales en 123 años 🇳🇱,2019-03-05T04:12:17+00:00,1303,3370,6661,33813,Uruguay,UY,,,,"-33.0, -56.0"
1657065207112388608,"Primero QUE ASCO y segundo, no entiendo como hace para ser flaca, yo me como una cucharada de manteca y además de vomitar subo 10 kilos https://t.co/V8StzcUORy",2023-05-12T16:48:26+00:00,es,twitter,Gugi🌻,@Aguusspalmer,Libertad es no sentir miedo ♊️,2013-07-27T17:16:20+00:00,899,617,146381,35232,Uruguay,UY,,,,"-33.0, -56.0"
1657061216181682195,"@jecoste @Tiatucura1 @majodevivo @lucho_andriolo @glopezsecchi @nestorgrajales @amorins8 @olavouy @liliana8745 @SanzPeca @lilapoppiti Son tan repudiables estimado José Ernesto, que provocan el vómito. Abrazo grande",2023-05-12T16:32:35+00:00,es,twitter,Ricardo Pons,@PonsRicardo,Médico frustrado.. Dictadura mediante. Fanático de la historia. Visitador Médico jubilado. Libre pensador. Chúcaro y libre. No me  asujeta  ni un freno mulero.,2011-05-07T00:21:52+00:00,2276,2072,129799,121973,Uruguay,UY,,,,"-33.0, -56.0"
1657046476718059520,"Fácil, el vómito https://t.co/5DaUfL5jvE",2023-05-12T15:34:01+00:00,es,twitter,Axel Galiano,@13XV_G,"No importa lo que hagas, no importa lo que realices, lo importante es dar el extra... el fua",2022-08-17T03:31:51+00:00,77,163,2177,10187,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657045421393313797,@sindicatodedom4 El vomito de perro que está en la olla !,2023-05-12T15:29:49+00:00,es,twitter,Ale Pinto 🎈,@aleguillepinto,Ante todo mucha calma. (XxHxX),2013-10-09T01:38:48+00:00,453,260,37659,20916,Uruguay,UY,Treinta y Tres,Treinta y Tres,,"-33.23333, -54.38333"
1657045278338211841,La verdad no tenía ganas de vomitar pero me obligan https://t.co/pPCiwIHhq9,2023-05-12T15:29:15+00:00,es,twitter,Maciel,@963Maciel,🐏 4️⃣ 🐀,2010-08-16T01:15:25+00:00,400,516,8230,15957,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657043644581396486,@urugodd Bua me acuerdo que me habían dado a tomar un té de jengibre y casi vomito,2023-05-12T15:22:45+00:00,es,twitter,*•.¸♡𝓕𝓵𝓾𝓯𝓯𝔂◢✨🌺,@Shinne_Emerald,"✨One day you're gonna figure out that
Everything they taught you was a lie✨",2019-07-09T03:53:39+00:00,752,1194,10074,29923,Uruguay,UY,,,,"-33.0, -56.0"
1657031869857251334,muy bueno para los que sufren de estreñimiento https://t.co/ndSrI6LZtN,2023-05-12T14:35:58+00:00,es,twitter,ale k,@AKruchinski,pueden acaso beber el vino por ustedes envasado?,2011-08-08T19:47:52+00:00,1882,4929,68728,23620,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1657004528460242944,Me desperte escuchando a mi perra vomitar 🥰🥰,2023-05-12T12:47:19+00:00,es,twitter,🤌🏾🤌🏾🤌🏾,@_sobrednsa,⚕,2021-04-15T19:42:20+00:00,181,183,4533,51679,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1656994077852704771,como la diarrea…. https://t.co/0bdA8uu6b1,2023-05-12T12:05:48+00:00,es,twitter,Ivan Ypes,@Ivan_Ypes,"El carácter inevitable de la derrota, solo desalienta a los cobardes.",2010-05-29T21:44:19+00:00,52,386,2156,2705,Uruguay,UY,,Canelones,,"-34.64444, -56.28861"
1656992724728565762,"@Indyelindio @Devi97101665 Digo lo mismo. Pobre, lo que habrá sufrido. Seguro después vomitó, y fue un alivio.😒",2023-05-12T12:00:25+00:00,es,twitter,Daniel Barron,@canal101db,Un fruto del renacimiento. Hay que apañárselas en todo.,2020-12-09T16:43:22+00:00,66,64,3317,6197,Uruguay,UY,,Canelones,,"-34.64444, -56.28861"
1656982615797252096,"@fresught_ podré soltar a todos de GH.pero  a vos @toritavillar y al pajin,no los puedo ni ver,me da asco,náuseas
lo asquerosa de persona que sos es INMENSA el día q Nacho al fin se de cuenta de lo basura que sos. ahí te vas a quedar más sola q un perro,Xq gracias a él estás sobreviviendo",2023-05-12T11:20:15+00:00,es,twitter,🫂extraño🫶,@BoludeandoConGH,,2022-10-23T04:38:12+00:00,125,179,5811,7046,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1656881777049235457,"@FanTrampa Mercurio
Diarrea
Mr. Musculo",2023-05-12T04:39:33+00:00,es,twitter,gonzalo,@gonzamag,"Niño sote Actualmente preadulto
Imitador de Denis Elías
Reencarnaré en dios momo -
Zurdo champán en oro y carbón -
Donde están?",2011-03-04T13:47:52+00:00,205,770,7865,18813,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1656879970881355778,@nikokilate yo vomité todo mi cuarto y el baño,2023-05-12T04:32:23+00:00,es,twitter,4ka_.col0rad4,@dossantoss_4naa,"no puedo amar?
http://instagram.com/4ka_.col0rad4",2022-02-15T19:03:37+00:00,56,99,1223,5645,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1656867909438779399,m vomité todo el baño qasko,2023-05-12T03:44:27+00:00,es,twitter,4ka_.col0rad4,@dossantoss_4naa,"no puedo amar?
http://instagram.com/4ka_.col0rad4",2022-02-15T19:03:37+00:00,56,99,1223,5645,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1656864667963121664,BAJO POR EL CALLEJON EN DONDE ESTABA EEEEL DESPUES VOMITO ESE RON MANCHANDO LA PARED UUUUU EL SOL LE CAIA BIEN ENTRANDO EN LA AVENIDA SU VIDA NO ERA MAS SU VIDA PERO ESO  ESTABA OKEY LA VEO CRUZAR CRUZANDO UN BOSQUE LA VEO ALEJANDOSE DE MI,2023-05-12T03:31:34+00:00,es,twitter,mar valensi,@celestialfckers,de acuario como evan peters y spinetta - el 9/11 veo a taylor,2020-09-04T17:50:27+00:00,462,649,79627,28932,,,,,,
1656857703837204480,Es normal vomitar por la ansiedad ???,2023-05-12T03:03:54+00:00,es,twitter,Lukkas🌌,@pintoslucas31,"...
4:44",2022-09-12T13:28:13+00:00,90,70,894,1108,Uruguay,UY,Salto,Salto,,"-31.38333, -57.96667"
1656856953174339584,Y estas ganas de vomitar ? 🤢,2023-05-12T03:00:55+00:00,es,twitter,𝑴𝒆𝒍,@Melrevetria,|| Canceriana ♋️| Mamá de Roma❤️♌️| 26/07/22 | 13:42 | Fraternidad | team verano y team salado siempre ||,2020-06-01T23:43:57+00:00,885,458,7896,8815,Uruguay,UY,Soriano,Soriano,,"-33.4, -58.31667"
1656844681882288130,"Estreñimiento: estos son los alimentos que debes eliminar de tu dieta, según los expertos https://t.co/H7Y1soqFBi https://t.co/qw4PwqAi9w",2023-05-12T02:12:09+00:00,es,twitter,EL PAÍS,@elpaisuy,Diario El País de Uruguay. http://elpais.uy/linkenbio,2009-04-15T17:18:57+00:00,834127,669,541454,1959,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1656842881338843136,"@ArgulFede Hincado, tenemos a un delincuente procesado. Uno que ""lo renunciaron"" a la 1001, está por ahí atrás.
El impresentable del Pacha, otro que es de Carreras ... dejá ... ya me vino ganas de vomitar.",2023-05-12T02:05:00+00:00,es,twitter,HJ,@hachejotamr,"Ni me callo ni me voy. Esta cuenta es anti-comunista, anti-socialista, anti-feminista. Creo en la propiedad privada, el libre albedrío y la libertad económica.",2010-07-05T02:34:46+00:00,3569,1596,73903,166307,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1656840045372796932,"@loupiink Lo probé y literalmente me puse a vomitar, nunca más",2023-05-12T01:53:44+00:00,es,twitter,𝐴𝑖𝑙𝑢.🌷,@ailuuu_69,"ꕥʿ ֢ 𔘓 ꪑꪊ𝘴𝓲ᥴ ׅ ࣪ ┊:♡︎ 𝐿𝑜𝑢𝑖𝑠'🌺ಣ𓈒  琳达  𓈒 ࣪   ੭
 (18) 🪷ᦔ .  ˚ ᜊ  (INTP, 𝐵𝑖𝑠𝑒𝑥𝑢𝑎𝑙)🩷🄻🅃 ꧁𝑳𝒐𝒖𝒊𝒔 𝒊𝒔 𝒎𝒚 𝒔𝒂𝒇𝒆 𝒑𝒍𝒂𝒄𝒆 .꧂🎀🫧",2019-08-14T10:43:07+00:00,193,405,4177,12055,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1656839690249555970,"@LaAlonsoneta No entiendo cómo seguís con ese nombre y foto. Hay que tener estómago, querido. A mí me da náuseas verlo.",2023-05-12T01:52:19+00:00,es,twitter,Juan,@CAPenarolCZO,,2016-06-10T23:25:01+00:00,2660,529,90342,100145,Uruguay,UY,,,,"-33.0, -56.0"
1656827749896519680,@migues_maria @AndresC88685344 Debe tener los dientes super amarillos de vomitar tanta caca Andres.,2023-05-12T01:04:52+00:00,es,twitter,Daenerysta,@underpoch,Solo quiero al perro.,2010-07-31T02:23:50+00:00,3567,1738,124977,0,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
